series_id,year,period,value,date,seasonal,category_code,item_code,demographics_code,characteristics_code,process_code,series_title,begin_year,begin_period,end_year,end_period,category_text,characteristics_text,demographics_text,item_text,process_text,display_level,selectable,sort_sequence,filtered_keep,total_expend,percent_expenditure
CXUAPPARELLB0403M,2002,A01,1989,2002-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2003,A01,1849,2003-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2004,A01,2134,2004-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2005,A01,2082,2005-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2006,A01,2152,2006-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2007,A01,2106,2007-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2008,A01,1965,2008-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2009,A01,1871,2009-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2010,A01,2087,2010-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2011,A01,1818,2011-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2012,A01,2061,2012-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2013,A01,1832,2013-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2014,A01,1914,2014-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2015,A01,1864,2015-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2016,A01,1942,2016-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2017,A01,2042,2017-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2018,A01,2126,2018-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2019,A01,1878,2019-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2020,A01,1703,2020-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2021,A01,2023,2021-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2022,A01,2249,2022-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2023,A01,2083,2023-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUAPPARELLB0403M,2024,A01,2220,2024-01-01,U,EXPEND,APPAREL,LB04,03,M,Apparel and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Apparel and services,Means,0,TRUE,100,1,NA,NA
CXUCASHCONTLB0101M,1984,A01,706,1984-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,21975,0.03212741751990899
CXUCASHCONTLB0101M,1985,A01,805,1985-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,23490,0.03426990208599404
CXUCASHCONTLB0101M,1986,A01,746,1986-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,23866,0.03125785636470293
CXUCASHCONTLB0101M,1987,A01,741,1987-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,24414,0.03035143769968051
CXUCASHCONTLB0101M,1988,A01,693,1988-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,25892,0.02676502394562027
CXUCASHCONTLB0101M,1989,A01,900,1989-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,27810,0.032362459546925564
CXUCASHCONTLB0101M,1990,A01,816,1990-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,28381,0.028751629611359714
CXUCASHCONTLB0101M,1991,A01,950,1991-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,29614,0.032079421895049635
CXUCASHCONTLB0101M,1992,A01,958,1992-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,29846,0.03209810359847216
CXUCASHCONTLB0101M,1993,A01,961,1993-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,30692,0.03131109083800339
CXUCASHCONTLB0101M,1994,A01,960,1994-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,31731,0.03025432542308783
CXUCASHCONTLB0101M,1995,A01,925,1995-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,32264,0.028669724770642203
CXUCASHCONTLB0101M,1996,A01,940,1996-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,33797,0.027813119507648608
CXUCASHCONTLB0101M,1997,A01,1001,1997-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,34819,0.02874867170223154
CXUCASHCONTLB0101M,1998,A01,1109,1998-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,35535,0.03120866751090474
CXUCASHCONTLB0101M,1999,A01,1181,1999-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,36995,0.031923232869306664
CXUCASHCONTLB0101M,2000,A01,1192,2000-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,38045,0.03133131817584439
CXUCASHCONTLB0101M,2001,A01,1258,2001-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,39518,0.0318335948175515
CXUCASHCONTLB0101M,2002,A01,1277,2002-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,40677,0.03139366226614549
CXUCASHCONTLB0101M,2003,A01,1370,2003-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,40817,0.03356444618663792
CXUCASHCONTLB0101M,2004,A01,1408,2004-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,43395,0.03244613434727503
CXUCASHCONTLB0101M,2005,A01,1663,2005-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,46409,0.03583356676506712
CXUCASHCONTLB0101M,2006,A01,1869,2006-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,48398,0.038617298235464274
CXUCASHCONTLB0101M,2007,A01,1821,2007-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,49638,0.03668560377130424
CXUCASHCONTLB0101M,2008,A01,1737,2008-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,50486,0.0344055777839401
CXUCASHCONTLB0101M,2009,A01,1723,2009-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,49067,0.03511525057574337
CXUCASHCONTLB0101M,2010,A01,1633,2010-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,48109,0.03394375272817976
CXUCASHCONTLB0101M,2011,A01,1721,2011-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,49705,0.034624283271300675
CXUCASHCONTLB0101M,2012,A01,1913,2012-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,51442,0.03718751214960538
CXUCASHCONTLB0101M,2013,A01,1834,2013-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,51100,0.035890410958904106
CXUCASHCONTLB0101M,2014,A01,1788,2014-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,53495,0.033423684456491264
CXUCASHCONTLB0101M,2015,A01,1819,2015-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,55978,0.032494908714137696
CXUCASHCONTLB0101M,2016,A01,2081,2016-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,57311,0.036310655895028875
CXUCASHCONTLB0101M,2017,A01,1873,2017-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,60060,0.031185481185481187
CXUCASHCONTLB0101M,2018,A01,1888,2018-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,61224,0.030837580033973605
CXUCASHCONTLB0101M,2019,A01,1995,2019-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,63036,0.031648581762802205
CXUCASHCONTLB0101M,2020,A01,2283,2020-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,61332,0.037223635296419484
CXUCASHCONTLB0101M,2021,A01,2415,2021-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,66928,0.03608355247430074
CXUCASHCONTLB0101M,2022,A01,2755,2022-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,72973,0.03775368972085566
CXUCASHCONTLB0101M,2023,A01,2378,2023-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,77280,0.030771221532091098
CXUCASHCONTLB0101M,2024,A01,2292,2024-01-01,U,EXPEND,CASHCONT,LB01,01,M,Cash contributions by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,78535,0.02918444005857261
CXUCASHCONTLB0102M,1984,A01,250,1984-01-01,U,EXPEND,CASHCONT,LB01,02,M,Cash contributions by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Cash contributions,Means,0,TRUE,100,1,10894,0.022948411969891683
